rank,content_hash_id,baseline_score,reason_code,march_impressions,staleness_days
865,content_451d44b824ed5703,80.87515351910999,STALE_HIGH_OPPORTUNITY,10448,34.0
866,content_a1232f4b3574ff02,80.87325270538068,STALE_HIGH_OPPORTUNITY,10435,34.0
867,content_d615c07893cf4a9c,80.87177429470233,STALE_HIGH_OPPORTUNITY,10429,34.0
868,content_84a29eda7f0bad72,80.87103508936316,STALE_HIGH_OPPORTUNITY,10425,34.0
869,content_8eee97e7f3568d70,80.86923987639659,STALE_HIGH_OPPORTUNITY,10415,34.0
870,content_3ffa58de35359d27,80.86723346190455,STALE_HIGH_OPPORTUNITY,10404,34.0
871,content_84063e087e0698fd,80.86586065198894,STALE_HIGH_OPPORTUNITY,10383,34.0
872,content_29ee2eb1c0b9c55d,80.8646990435988,STALE_HIGH_OPPORTUNITY,10377,34.0
873,content_3cc8fe44b722dea8,80.8636430359714,STALE_HIGH_OPPORTUNITY,10370,34.0
874,content_8fedfe6ceb4f4278,80.86322063292046,STALE_HIGH_OPPORTUNITY,10367,34.0
875,content_303821f9a1d9488d,80.86163662147938,STALE_HIGH_OPPORTUNITY,10362,34.0
876,content_2bb8660c3ad4de22,80.86163662147938,STALE_HIGH_OPPORTUNITY,10362,34.0
877,content_960e0c4f995da5a8,80.85804619554624,STALE_HIGH_OPPORTUNITY,10347,34.0
878,content_924ed7613f9654c0,80.85762379249527,STALE_HIGH_OPPORTUNITY,10344,34.0
879,content_576c6f1ff35f47ab,80.85318856046024,STALE_HIGH_OPPORTUNITY,10309,34.0
880,content_f3e367fcb6a63fe6,80.8486852300706,STALE_HIGH_OPPORTUNITY,599,36.0
881,content_37ac00d0bd8d05e6,80.84685251469587,STALE_HIGH_OPPORTUNITY,10272,34.0
882,content_4b9dd2530ee82a29,80.84643011164492,STALE_HIGH_OPPORTUNITY,10269,34.0
883,content_8b674d827d5da401,80.84157247655891,STALE_HIGH_OPPORTUNITY,10237,34.0
884,content_6f95f8f45b4d940c,80.83977726359235,STALE_HIGH_OPPORTUNITY,10228,34.0
885,content_64a55e8df9d4ef88,80.83812515379668,STALE_HIGH_OPPORTUNITY,598,36.0
886,content_acf9e20754cbb522,80.83745404681208,STALE_HIGH_OPPORTUNITY,10209,34.0
887,content_2f239b03fc616d2c,80.83608123689648,STALE_HIGH_OPPORTUNITY,10204,34.0
888,content_421ad263ab8c8c03,80.8342860239299,STALE_HIGH_OPPORTUNITY,10190,34.0
889,content_980fcd2b6d3e2a86,80.8342860239299,STALE_HIGH_OPPORTUNITY,10190,34.0
890,content_304c1b1491813d9b,80.83132920257322,STALE_HIGH_OPPORTUNITY,10174,34.0
891,content_658451790cbdab80,80.82826678045377,STALE_HIGH_OPPORTUNITY,10155,34.0
892,content_ccadf932e1f3b5f1,80.8280555789283,STALE_HIGH_OPPORTUNITY,10154,34.0
893,content_c05ae2ff08677bfb,80.82636596672447,STALE_HIGH_OPPORTUNITY,10146,34.0
894,content_acc6ddf5bc073d1a,80.82499315680886,STALE_HIGH_OPPORTUNITY,10143,34.0
895,content_53721269a8239484,80.82383154841872,STALE_HIGH_OPPORTUNITY,10134,34.0
896,content_e90dfd2eec3a6952,80.82330354460503,STALE_HIGH_OPPORTUNITY,10133,34.0
897,content_f8d77dfe93ebff45,80.81844590951903,STALE_HIGH_OPPORTUNITY,10104,34.0
898,content_ca160aed4d5f16cd,80.81538348739959,STALE_HIGH_OPPORTUNITY,10079,34.0
899,content_271448338b83c2d5,80.81210986375467,STALE_HIGH_OPPORTUNITY,10059,34.0
900,content_a7e07daccecb76ab,80.80482341112567,STALE_HIGH_OPPORTUNITY,10018,34.0
901,content_460f92ccddb6479b,80.80028257832788,STALE_HIGH_OPPORTUNITY,9987,34.0
902,content_47e1dd777d54a04d,80.79890976841227,STALE_HIGH_OPPORTUNITY,9975,34.0
903,content_df930a7f80847c4b,80.79341852874984,STALE_HIGH_OPPORTUNITY,9942,34.0
904,content_c67c7e38bda3567e,80.79088411044408,STALE_HIGH_OPPORTUNITY,9931,34.0
905,content_2e0360f48e3849ae,80.78666007993452,STALE_HIGH_OPPORTUNITY,9907,34.0
906,content_ca7bf07b4f7d26c8,80.78423126239151,STALE_HIGH_OPPORTUNITY,9896,34.0
907,content_a967df837ea47f1d,80.78380885934055,STALE_HIGH_OPPORTUNITY,9895,34.0
908,content_d397987113cb84a0,80.7828584524759,STALE_HIGH_OPPORTUNITY,9887,34.0
909,content_a12cfee646df1a11,80.77493839527047,STALE_HIGH_OPPORTUNITY,9843,34.0
910,content_d402fbbfb15ddfc8,80.7731431823039,STALE_HIGH_OPPORTUNITY,9825,34.0
911,content_6931aa50e526d2a3,80.77145357010006,STALE_HIGH_OPPORTUNITY,9817,34.0
912,content_30991a53788ab9ca,80.77029196170994,STALE_HIGH_OPPORTUNITY,9807,34.0
913,content_854693c22689a059,80.76927345649071,STALE_HIGH_OPPORTUNITY,591,36.0
914,content_99690ba80e6a148d,80.76923595408255,STALE_HIGH_OPPORTUNITY,9797,34.0
915,content_b9d89f331800bf1c,80.76839114798064,STALE_HIGH_OPPORTUNITY,9793,34.0
916,content_27aaaa6884efc79e,80.76406151670832,STALE_HIGH_OPPORTUNITY,9764,34.0
917,content_2a59c5ca811c7c6c,80.76342791213189,STALE_HIGH_OPPORTUNITY,9762,34.0
918,content_b82fe9f8a98d53f6,80.76131589687711,STALE_HIGH_OPPORTUNITY,9749,34.0
919,content_05591f78fc822f9a,80.76015428848697,STALE_HIGH_OPPORTUNITY,9740,34.0
920,content_1a6af861263ac7ee,80.75909828085958,STALE_HIGH_OPPORTUNITY,9735,34.0
921,content_7d27163d3544c0fa,80.7578310717067,STALE_HIGH_OPPORTUNITY,9731,34.0
922,content_0d976961f8f2e3f3,80.75666946331658,STALE_HIGH_OPPORTUNITY,9724,34.0
923,content_4885d725cbddce3c,80.75265663433248,STALE_HIGH_OPPORTUNITY,9709,34.0
924,content_36bbb6c802c5d70d,80.75233983204427,STALE_HIGH_OPPORTUNITY,9708,34.0
925,content_e17810d5b5318415,80.74843260382292,STALE_HIGH_OPPORTUNITY,9684,34.0
926,content_ac3e0bd879b7bb16,80.74843260382292,STALE_HIGH_OPPORTUNITY,9684,34.0
927,content_c3d1a64d55c35205,80.73090287720821,STALE_HIGH_OPPORTUNITY,9595,34.0
928,content_89774c2fb749b1c4,80.72646764517316,STALE_HIGH_OPPORTUNITY,9570,34.0
929,content_3e9509d70ce0f99f,80.72435562991838,STALE_HIGH_OPPORTUNITY,9563,34.0
930,content_adaa4779262d136c,80.72329962229098,STALE_HIGH_OPPORTUNITY,9554,34.0
931,content_745e11373e80f31f,80.72256041695181,STALE_HIGH_OPPORTUNITY,9549,34.0
932,content_8c73fe5cbdcab59b,80.72182121161264,STALE_HIGH_OPPORTUNITY,9545,34.0
933,content_fa4a08e45b33005a,80.72044840169703,STALE_HIGH_OPPORTUNITY,9538,34.0
934,content_db7dec213bc5bdaf,80.71970919635785,STALE_HIGH_OPPORTUNITY,9534,34.0
935,content_97dd80cfe1b131a7,80.71823078567951,STALE_HIGH_OPPORTUNITY,9527,34.0
936,content_84983ca7744ab985,80.71643557271292,STALE_HIGH_OPPORTUNITY,9520,34.0
937,content_a45961814a46c677,80.71569636737377,STALE_HIGH_OPPORTUNITY,9517,34.0
938,content_d740c2feef833786,80.7152739643228,STALE_HIGH_OPPORTUNITY,9514,34.0
939,content_802e713c34f541c6,80.7133731505935,STALE_HIGH_OPPORTUNITY,9503,34.0
940,content_1314807b7e16df69,80.71305634830529,STALE_HIGH_OPPORTUNITY,9501,34.0
941,content_56f153bf02c32aa1,80.70971462630578,STALE_HIGH_OPPORTUNITY,584,36.0
942,content_6895d9070e22c8be,80.70714270559189,STALE_HIGH_OPPORTUNITY,9474,34.0
943,content_943b2e733b7a8bed,80.70576989567628,STALE_HIGH_OPPORTUNITY,9463,34.0
944,content_0ec1e95fd2c794de,80.70408028347244,STALE_HIGH_OPPORTUNITY,9445,34.0
945,content_2fc5da003b12115c,80.70365788042149,STALE_HIGH_OPPORTUNITY,9443,34.0
946,content_c3b29be5827fa747,80.6996450514374,STALE_HIGH_OPPORTUNITY,9426,34.0
947,content_9d559f2902e8bea8,80.69901144686096,STALE_HIGH_OPPORTUNITY,9424,34.0
948,content_54e85b48cda857c9,80.69837784228453,STALE_HIGH_OPPORTUNITY,9421,34.0
949,content_e3231c64697a6ea9,80.69784983847083,STALE_HIGH_OPPORTUNITY,9418,34.0
950,content_ca2230926fe87d81,80.68813456829882,STALE_HIGH_OPPORTUNITY,9360,34.0
951,content_02cff3dc5a236236,80.68391053778926,STALE_HIGH_OPPORTUNITY,9340,34.0
952,content_02fec282e9f1be04,80.68306573168735,STALE_HIGH_OPPORTUNITY,9338,34.0
953,content_b960150c6fcecf80,80.6782593192288,STALE_HIGH_OPPORTUNITY,279,166.0
954,content_09a615a2f51fceb0,80.67789129431311,STALE_HIGH_OPPORTUNITY,9315,34.0
955,content_6f16c5c1c6ef4abe,80.67609608134654,STALE_HIGH_OPPORTUNITY,9305,34.0
956,content_dfba5c31539bb0e3,80.66944323329398,STALE_HIGH_OPPORTUNITY,9269,34.0
957,content_496bd13c5803e196,80.66891522948029,STALE_HIGH_OPPORTUNITY,9267,34.0
958,content_b79ba5230346881a,80.66743681880195,STALE_HIGH_OPPORTUNITY,9257,34.0
959,content_0de9ae000b6c69ce,80.66120637380033,STALE_HIGH_OPPORTUNITY,9223,34.0
960,content_df0273f28d806a72,80.66120637380033,STALE_HIGH_OPPORTUNITY,9223,34.0
961,content_cad9158e049ed359,80.65993916464745,STALE_HIGH_OPPORTUNITY,9218,34.0
962,content_50025fdb79b0cc81,80.65846075396911,STALE_HIGH_OPPORTUNITY,9210,34.0
963,content_4236ed8334f064a4,80.6579327501554,STALE_HIGH_OPPORTUNITY,9205,34.0
964,content_87271052e7e5dd5f,80.65149110362832,STALE_HIGH_OPPORTUNITY,9172,34.0
965,content_7332c37f98022183,80.65011829371271,STALE_HIGH_OPPORTUNITY,9167,34.0
966,content_11e5b9b134dc6140,80.65011829371271,STALE_HIGH_OPPORTUNITY,9167,34.0
967,content_a3a80a5173254873,80.64821747998339,STALE_HIGH_OPPORTUNITY,9155,34.0
968,content_e483e7f7e116b7de,80.64599986396588,STALE_HIGH_OPPORTUNITY,9144,34.0
969,content_1a28fa56fe329902,80.64304304260918,STALE_HIGH_OPPORTUNITY,9124,34.0
970,content_b220093ea8fa1367,80.64262063955822,STALE_HIGH_OPPORTUNITY,9123,34.0
971,content_9937c000e7a10d8f,80.64114222887986,STALE_HIGH_OPPORTUNITY,9118,34.0
972,content_c98c139e9ec37325,80.6398024893993,STALE_HIGH_OPPORTUNITY,602,35.0
973,content_efc50e307a33fee6,80.63801170840584,STALE_HIGH_OPPORTUNITY,576,36.0
974,content_4c4123c3060e29ef,80.632588567098,STALE_HIGH_OPPORTUNITY,9070,34.0
975,content_aa52f67cb99607bb,80.63142695870786,STALE_HIGH_OPPORTUNITY,9063,34.0
976,content_5290cd9d70c9d437,80.62984294726677,STALE_HIGH_OPPORTUNITY,9057,34.0
977,content_ca2a4de41fcbb121,80.62920934269034,STALE_HIGH_OPPORTUNITY,9056,34.0
978,content_a05143043ef9bffa,80.62361250226516,STALE_HIGH_OPPORTUNITY,9028,34.0
979,content_93b882b207e1d751,80.6214323886558,STALE_HIGH_OPPORTUNITY,574,36.0
980,content_aa8289e12041ab95,80.62044447938298,STALE_HIGH_OPPORTUNITY,9020,34.0
981,content_b269c61beab3a937,80.61981087480656,STALE_HIGH_OPPORTUNITY,9019,34.0
982,content_292ab57e4a885cc2,80.61453083666959,STALE_HIGH_OPPORTUNITY,8995,34.0
983,content_f4d87403273d1d9f,80.6124188214148,STALE_HIGH_OPPORTUNITY,8986,34.0
984,content_805dac1e31959aa8,80.61210201912658,STALE_HIGH_OPPORTUNITY,8985,34.0
985,content_4a8757337de2cc1f,80.60956760082084,STALE_HIGH_OPPORTUNITY,8968,34.0
986,content_6c1f18bf7e30996a,80.60882839548167,STALE_HIGH_OPPORTUNITY,8966,34.0
987,content_9c79f1b9c1dd5281,80.60777238785428,STALE_HIGH_OPPORTUNITY,8957,34.0
988,content_6de3259a83a1fd83,80.60249234971731,STALE_HIGH_OPPORTUNITY,8932,34.0
989,content_e1f791537bb0f2a3,80.59869072225871,STALE_HIGH_OPPORTUNITY,8913,34.0
990,content_b6c8550cb83bb631,80.59837391997048,STALE_HIGH_OPPORTUNITY,8912,34.0
991,content_9e99c9b431753192,80.59752911386857,STALE_HIGH_OPPORTUNITY,8906,34.0
992,content_e555142a814cfde8,80.59636750547844,STALE_HIGH_OPPORTUNITY,8895,34.0
993,content_74816757fedb1d96,80.59446669174913,STALE_HIGH_OPPORTUNITY,8883,34.0
994,content_1a1b14ab841a97f2,80.5927770795453,STALE_HIGH_OPPORTUNITY,8874,34.0
995,content_afc266844131af58,80.58834184751026,STALE_HIGH_OPPORTUNITY,8848,34.0
996,content_dbd6ce1792e15039,80.58591302996726,STALE_HIGH_OPPORTUNITY,8837,34.0
997,content_892b91bd7bfd5c8e,80.58200580174591,STALE_HIGH_OPPORTUNITY,8822,34.0
998,content_77bed313672f16a0,80.58084419335577,STALE_HIGH_OPPORTUNITY,8816,34.0
999,content_ece0c9f2614d11f4,80.58042179030481,STALE_HIGH_OPPORTUNITY,8815,34.0
1000,content_af95b2924b448019,80.57830977505004,STALE_HIGH_OPPORTUNITY,8806,34.0
1001,content_34424114ce5c4387,80.56616568733502,STALE_HIGH_OPPORTUNITY,8745,34.0
1002,content_8d16908f59a6e23a,80.56574328428405,STALE_HIGH_OPPORTUNITY,8743,34.0
1003,content_f4643c0695d02b18,80.56521528047037,STALE_HIGH_OPPORTUNITY,8742,34.0
1004,content_71f1d7aa7289a567,80.56437047436845,STALE_HIGH_OPPORTUNITY,8737,34.0
1005,content_e720775d12e7381c,80.56268086216463,STALE_HIGH_OPPORTUNITY,8732,34.0
1006,content_bc1a9e4f941ba597,80.55898483546875,STALE_HIGH_OPPORTUNITY,8709,34.0
1007,content_24ab22a0c2ba0e3e,80.55666161868848,STALE_HIGH_OPPORTUNITY,8703,34.0
1008,content_8a9ba8e32da7243e,80.55602801411206,STALE_HIGH_OPPORTUNITY,8701,34.0
1009,content_46f19cb746e64547,80.55433840190823,STALE_HIGH_OPPORTUNITY,8693,34.0
1010,content_a8cc67fa7838ad00,80.5486359607203,STALE_HIGH_OPPORTUNITY,8670,34.0
1011,content_4379682a3be0d61e,80.54430632944799,STALE_HIGH_OPPORTUNITY,8645,34.0
1012,content_b069b46ce606fa26,80.5429335195324,STALE_HIGH_OPPORTUNITY,8640,34.0
1013,content_a965958a5a189aab,80.5414926112622,STALE_HIGH_OPPORTUNITY,565,36.0
1014,content_42a29b4f49ea7265,80.53712547758174,STALE_HIGH_OPPORTUNITY,8616,34.0
1015,content_2933486cec3a2934,80.53670307453078,STALE_HIGH_OPPORTUNITY,8614,34.0
1016,content_62f1a07aff02c017,80.5340630554623,STALE_HIGH_OPPORTUNITY,8602,34.0
1017,content_d1b11d98942377f4,80.53300704783491,STALE_HIGH_OPPORTUNITY,8597,34.0
1018,content_f0884f851b426f4d,80.53216224173299,STALE_HIGH_OPPORTUNITY,8595,34.0
1019,content_368e83e00a2f6fa1,80.53173983868203,STALE_HIGH_OPPORTUNITY,8593,34.0
1020,content_8a02fbdb52d2b230,80.53152863715655,STALE_HIGH_OPPORTUNITY,8592,34.0
1021,content_0346af58227c4fc1,80.52878301732534,STALE_HIGH_OPPORTUNITY,8579,34.0
1022,content_baf386e21d4f1873,80.52793821122343,STALE_HIGH_OPPORTUNITY,8576,34.0
1023,content_0ff74063b0c5318a,80.52223577003551,STALE_HIGH_OPPORTUNITY,8547,34.0
1024,content_7a3f9fc4867595f7,80.52001815401799,STALE_HIGH_OPPORTUNITY,8533,34.0
1025,content_b0e4211ec207c90d,80.51853974333963,STALE_HIGH_OPPORTUNITY,8526,34.0
1026,content_37193627c038a023,80.51737813494951,STALE_HIGH_OPPORTUNITY,8521,34.0
1027,content_e7842b8465823f63,80.51399891054184,STALE_HIGH_OPPORTUNITY,8510,34.0
1028,content_a033d792151e17f8,80.51273170138897,STALE_HIGH_OPPORTUNITY,8505,34.0
1029,content_a61e57a95becf424,80.51104208918515,STALE_HIGH_OPPORTUNITY,8495,34.0
1030,content_6b5ae9c75b8e57f5,80.51072528689693,STALE_HIGH_OPPORTUNITY,8494,34.0
1031,content_fe23b3e18cbba10a,80.50935247698132,STALE_HIGH_OPPORTUNITY,8486,34.0
1032,content_8953107f2b8835ef,80.50755726401475,STALE_HIGH_OPPORTUNITY,8479,34.0
1033,content_2543095ad3636eea,80.50681805867558,STALE_HIGH_OPPORTUNITY,8473,34.0
1034,content_80d949b8abcb2fee,80.5066068571501,STALE_HIGH_OPPORTUNITY,8470,34.0
1035,content_9eeba1f980fd7436,80.50336630394023,STALE_HIGH_OPPORTUNITY,587,35.0
1036,content_ea448a125a29a115,80.50294833286237,STALE_HIGH_OPPORTUNITY,561,36.0
1037,content_afc4e5cea86b4a27,80.50016521062301,STALE_HIGH_OPPORTUNITY,8439,34.0
1038,content_44475603a9fb48df,80.4987924007074,STALE_HIGH_OPPORTUNITY,8429,34.0
1039,content_dd59235983b32ed4,80.49678598621536,STALE_HIGH_OPPORTUNITY,8421,34.0
1040,content_9037fe99d55f80ca,80.49594118011345,STALE_HIGH_OPPORTUNITY,8417,34.0
1041,content_e59204eb82d02e13,80.49143784972381,STALE_HIGH_OPPORTUNITY,560,36.0
1042,content_d33a2fecb787be19,80.49023873892551,STALE_HIGH_OPPORTUNITY,8393,34.0
1043,content_7e53813b868da196,80.48897152977264,STALE_HIGH_OPPORTUNITY,8386,34.0
1044,content_5b3d3baf7b745996,80.48823232443348,STALE_HIGH_OPPORTUNITY,8382,34.0
1045,content_1b5024955d51ac98,80.4874931190943,STALE_HIGH_OPPORTUNITY,8377,34.0
1046,content_20906269e8fc1a05,80.48707071604335,STALE_HIGH_OPPORTUNITY,8376,34.0
1047,content_76773f1111c808de,80.48569790612773,STALE_HIGH_OPPORTUNITY,8371,34.0
1048,content_18954718c0f80fa9,80.4826354840083,STALE_HIGH_OPPORTUNITY,8360,34.0
1049,content_daac9ae9039aedaf,80.48200187943186,STALE_HIGH_OPPORTUNITY,8358,34.0
1050,content_ef16cd974ed64722,80.4815794763809,STALE_HIGH_OPPORTUNITY,8357,34.0
1051,content_1847d883816cb4ba,80.4810514725672,STALE_HIGH_OPPORTUNITY,8356,34.0
1052,content_3bcf0d9fc425f01f,80.4796786626516,STALE_HIGH_OPPORTUNITY,8352,34.0
1053,content_94fe8d24ab51f590,80.47270901231082,STALE_HIGH_OPPORTUNITY,8332,34.0
1054,content_1c24a79ad2e98ed3,80.47154740392068,STALE_HIGH_OPPORTUNITY,8327,34.0
1055,content_801901cdd7519a55,80.4694353886659,STALE_HIGH_OPPORTUNITY,8318,34.0
1056,content_6fc1e97643821402,80.4659505634955,STALE_HIGH_OPPORTUNITY,8304,34.0
1057,content_c1ab45935a4ba5e1,80.4648945558681,STALE_HIGH_OPPORTUNITY,8301,34.0
1058,content_4c40537ed0da4b6f,80.46394414900345,STALE_HIGH_OPPORTUNITY,8295,34.0
1059,content_a9b08234b90d9bb9,80.46183213374867,STALE_HIGH_OPPORTUNITY,8291,34.0
1060,content_34cacd1e0b52388f,80.45792490552732,STALE_HIGH_OPPORTUNITY,8277,34.0
1061,content_93e96f56178cc317,80.45729130095089,STALE_HIGH_OPPORTUNITY,8276,34.0
1062,content_ae35476f64a84cd2,80.45581289027253,STALE_HIGH_OPPORTUNITY,8273,34.0
1063,content_2760578cd802f630,80.45380647578048,STALE_HIGH_OPPORTUNITY,8267,34.0
1064,content_2626b871a221bc5f,80.45317287120405,STALE_HIGH_OPPORTUNITY,8264,34.0
1065,content_9c16c3dc188e8ac6,80.45264486739036,STALE_HIGH_OPPORTUNITY,8260,34.0
1066,content_1552c98864f4b653,80.45011044908462,STALE_HIGH_OPPORTUNITY,8250,34.0
1067,content_44cf3a70d65e0786,80.44715362772791,STALE_HIGH_OPPORTUNITY,8238,34.0
1068,content_c111b12adbceaed0,80.4444080078967,STALE_HIGH_OPPORTUNITY,8230,34.0
1069,content_1c03b3099dfd6ebd,80.44345760103204,STALE_HIGH_OPPORTUNITY,8222,34.0
1070,content_ebf15f0ba58fd6c7,80.44250719416739,STALE_HIGH_OPPORTUNITY,8217,34.0
1071,content_c0aa950bbd37938e,80.44208479111644,STALE_HIGH_OPPORTUNITY,8216,34.0
1072,content_2727767fed9a4b80,80.43933917128521,STALE_HIGH_OPPORTUNITY,8209,34.0
1073,content_2749e1806835d5a7,80.43933917128521,STALE_HIGH_OPPORTUNITY,8209,34.0
1074,content_eed77d17dd515166,80.43574874535209,STALE_HIGH_OPPORTUNITY,8196,34.0
1075,content_ba0521ab861cf341,80.43205271865621,STALE_HIGH_OPPORTUNITY,8182,34.0
1076,content_7aa0fa0aa6be779e,80.4313510157252,STALE_HIGH_OPPORTUNITY,554,36.0
1077,content_923565cf76e3bad9,80.42656147899378,STALE_HIGH_OPPORTUNITY,8159,34.0
1078,content_4735a1b6878f50e9,80.42613907594281,STALE_HIGH_OPPORTUNITY,8156,34.0
1079,content_bd2c2b7e26e57245,80.42508306831542,STALE_HIGH_OPPORTUNITY,8152,34.0
1080,content_e55b75f4e2b87b15,80.42265425077242,STALE_HIGH_OPPORTUNITY,8144,34.0
1081,content_84736bebbe296acb,80.41293898060042,STALE_HIGH_OPPORTUNITY,8104,34.0
1082,content_e65f06b1ca8f5673,80.41293898060042,STALE_HIGH_OPPORTUNITY,8104,34.0
1083,content_01ea1124f7616fb4,80.41132660880996,STALE_HIGH_OPPORTUNITY,520,60.0
1084,content_11bd494782a01d65,80.40924295390452,STALE_HIGH_OPPORTUNITY,8088,34.0
1085,content_820b496b370f7eca,80.40681413636153,STALE_HIGH_OPPORTUNITY,8080,34.0
1086,content_bdefae6561d6ffa8,80.40628613254783,STALE_HIGH_OPPORTUNITY,8079,34.0
1087,content_8416c2affc38a911,80.40449091958126,STALE_HIGH_OPPORTUNITY,8075,34.0
1088,content_4d3e47b4357aff89,80.40163969898731,STALE_HIGH_OPPORTUNITY,8063,34.0
1089,content_2b5bd566df10d7dd,80.4004099922426,STALE_HIGH_OPPORTUNITY,551,36.0
1090,content_e73320f1edfaf91e,80.40037248983444,STALE_HIGH_OPPORTUNITY,8058,34.0
1091,content_93498b1ff2b8c9a6,80.39804927305417,STALE_HIGH_OPPORTUNITY,8051,34.0
1092,content_1dca636c7b6ddad1,80.39752126924049,STALE_HIGH_OPPORTUNITY,8050,34.0
1093,content_0c62b3d2d318c49e,80.39688766466404,STALE_HIGH_OPPORTUNITY,8049,34.0
1094,content_2981fbcbf1b10cf6,80.38875640593312,STALE_HIGH_OPPORTUNITY,8017,34.0
1095,content_e100e93fb4284217,80.38527158076273,STALE_HIGH_OPPORTUNITY,8004,34.0
1096,content_89ed550c4d99577d,80.3816811548296,STALE_HIGH_OPPORTUNITY,7986,34.0
1097,content_7d2c9ac41b713b12,80.37798512813373,STALE_HIGH_OPPORTUNITY,7969,34.0
1098,content_3bb78a2e7f8059a6,80.37671791898086,STALE_HIGH_OPPORTUNITY,7966,34.0
1099,content_1f5de4ab1f70f7b0,80.37587311287895,STALE_HIGH_OPPORTUNITY,7962,34.0
1100,content_deb3c63296d36862,80.37587311287895,STALE_HIGH_OPPORTUNITY,7962,34.0
1101,content_04d20ac645469996,80.37259948923403,STALE_HIGH_OPPORTUNITY,7947,34.0
1102,content_62a2a04aa7c8c02c,80.36922026482637,STALE_HIGH_OPPORTUNITY,7934,34.0
1103,content_c53dcadc5b346dd0,80.36394022668941,STALE_HIGH_OPPORTUNITY,7914,34.0
1104,content_2de20dd62a6d44f4,80.36309542058748,STALE_HIGH_OPPORTUNITY,7908,34.0
1105,content_f37fc881657b56f3,80.3625674167738,STALE_HIGH_OPPORTUNITY,7905,34.0
1106,content_c466d4277d1f7446,80.36203941296012,STALE_HIGH_OPPORTUNITY,7902,34.0
1107,content_f640434991b62c7c,80.36130020762093,STALE_HIGH_OPPORTUNITY,7899,34.0
1108,content_224e362ff81f3b07,80.35823778550149,STALE_HIGH_OPPORTUNITY,7885,34.0
1109,content_08fc7bb3c746e481,80.3558089679585,STALE_HIGH_OPPORTUNITY,7879,34.0
1110,content_5d1e793212045ec4,80.35316894889002,STALE_HIGH_OPPORTUNITY,7873,34.0
1111,content_2498f8ccb0f2a47e,80.34841691456674,STALE_HIGH_OPPORTUNITY,7855,34.0
1112,content_71aa13ccbe2d3f85,80.34218646956512,STALE_HIGH_OPPORTUNITY,7829,34.0
1113,content_a226e489c8929b7b,80.338596043632,STALE_HIGH_OPPORTUNITY,7814,34.0
1114,content_58f591bda8fcc0ad,80.33384400930872,STALE_HIGH_OPPORTUNITY,7799,34.0
1115,content_9404c013f624180e,80.33310480396955,STALE_HIGH_OPPORTUNITY,7797,34.0
1116,content_e02c3bf8013fef4e,80.33046478490107,STALE_HIGH_OPPORTUNITY,7789,34.0
1117,content_f00d032a0e5a3c12,80.32898637422272,STALE_HIGH_OPPORTUNITY,7782,34.0
1118,content_05b118c81de9a668,80.3272967620189,STALE_HIGH_OPPORTUNITY,7776,34.0
1119,content_2f8a91ca8040592f,80.32360073532303,STALE_HIGH_OPPORTUNITY,7764,34.0
1120,content_7195fe7733721a7e,80.32212232464468,STALE_HIGH_OPPORTUNITY,7761,34.0
1121,content_a5398cc741369689,80.31969350710168,STALE_HIGH_OPPORTUNITY,7754,34.0
1122,content_02702b0ff54a29e5,80.31793136457014,STALE_HIGH_OPPORTUNITY,566,35.0
1123,content_3da8cbeb11fe8682,80.31779269337237,STALE_HIGH_OPPORTUNITY,7746,34.0
1124,content_e478a0ebb7569ee9,80.31715908879592,STALE_HIGH_OPPORTUNITY,7744,34.0
1125,content_b0b4aabcd679e4af,80.31339496374548,STALE_HIGH_OPPORTUNITY,542,36.0
1126,content_0be20b39bc0622ca,80.31251265523541,STALE_HIGH_OPPORTUNITY,7726,34.0
1127,content_383c09fcf949e782,80.31251265523541,STALE_HIGH_OPPORTUNITY,7726,34.0
1128,content_7c846167a41d98ad,80.30564860565735,STALE_HIGH_OPPORTUNITY,7703,34.0
1129,content_b60baa20a0bd119a,80.3046981987927,STALE_HIGH_OPPORTUNITY,7700,34.0
1130,content_9469eb851a7357ad,80.30047416828313,STALE_HIGH_OPPORTUNITY,7685,34.0
1131,content_d351b8ff73610f20,80.29878455607931,STALE_HIGH_OPPORTUNITY,7675,34.0
1132,content_af67cbf930c2c448,80.29825655226561,STALE_HIGH_OPPORTUNITY,7674,34.0
1133,content_0ff8931cde310747,80.29762294768918,STALE_HIGH_OPPORTUNITY,7673,34.0
1134,content_21aeefc57b683764,80.29434932404426,STALE_HIGH_OPPORTUNITY,7661,34.0
1135,content_d98bffb5393328e5,80.29308211489139,STALE_HIGH_OPPORTUNITY,7658,34.0
1136,content_c55fcb2a0b94c7a5,80.29065329734838,STALE_HIGH_OPPORTUNITY,7651,34.0
1137,content_fb9fa1f7a1b789fe,80.28759087522896,STALE_HIGH_OPPORTUNITY,7639,34.0
1138,content_6c12723332d7bc53,80.28519956009411,STALE_HIGH_OPPORTUNITY,539,36.0
1139,content_cdfca32f6c76db8b,80.28368364700759,STALE_HIGH_OPPORTUNITY,7626,34.0
1140,content_c72af35090c1495c,80.2786148103961,STALE_HIGH_OPPORTUNITY,7602,34.0
1141,content_1d019d0f8de806f9,80.2782980081079,STALE_HIGH_OPPORTUNITY,7600,34.0
